setting,example,layer,head,ours,native,abs_diff
truthfulqa_mistral,5,8,4,0.5316569010416666,0.5316569010416666,0.0
truthfulqa_mistral,5,8,5,0.51220703125,0.51220703125,0.0
truthfulqa_mistral,5,8,6,0.4913736979166667,0.4913736979166667,0.0
truthfulqa_mistral,5,8,7,0.341796875,0.341796875,0.0
truthfulqa_mistral,5,8,8,0.177734375,0.177734375,0.0
truthfulqa_mistral,5,8,9,0.1640625,0.1640625,0.0
truthfulqa_mistral,5,8,10,0.4930013020833333,0.4930013020833333,0.0
truthfulqa_mistral,5,8,11,0.1070963541666666,0.1070963541666666,0.0
truthfulqa_mistral,5,8,12,0.3128255208333333,0.3128255208333333,0.0
truthfulqa_mistral,5,8,13,0.1477864583333333,0.1477864583333333,0.0
truthfulqa_mistral,5,8,14,0.60400390625,0.60400390625,0.0
truthfulqa_mistral,5,8,15,0.5179036458333334,0.5179036458333334,0.0
truthfulqa_mistral,5,8,16,0.0774739583333333,0.0774739583333333,0.0
truthfulqa_mistral,5,8,17,0.1490885416666666,0.1490885416666666,0.0
truthfulqa_mistral,5,8,18,0.1041666666666666,0.1041666666666666,0.0
truthfulqa_mistral,5,8,19,0.3173828125,0.3173828125,0.0
truthfulqa_mistral,5,8,20,0.2688802083333333,0.2688802083333333,0.0
truthfulqa_mistral,5,8,21,0.431884765625,0.431884765625,0.0
truthfulqa_mistral,5,8,22,0.4840494791666667,0.4840494791666667,0.0
truthfulqa_mistral,5,8,23,0.3098958333333333,0.3098958333333333,0.0
truthfulqa_mistral,5,8,24,0.1380208333333333,0.1380208333333333,0.0
truthfulqa_mistral,5,8,25,0.2145182291666666,0.2145182291666666,0.0
truthfulqa_mistral,5,8,26,0.2770182291666667,0.2770182291666667,0.0
truthfulqa_mistral,5,8,27,0.2032877604166666,0.2032877604166666,0.0
truthfulqa_mistral,5,8,28,0.1341145833333333,0.1341145833333333,0.0
truthfulqa_mistral,5,8,29,0.4070638020833333,0.4070638020833333,0.0
truthfulqa_mistral,5,8,30,0.3160807291666667,0.3160807291666667,0.0
truthfulqa_mistral,5,8,31,0.3502604166666667,0.3502604166666667,0.0
truthfulqa_mistral,5,9,0,0.0478515625,0.0478515625,0.0
truthfulqa_mistral,5,9,1,0.048828125,0.048828125,0.0
truthfulqa_mistral,5,9,2,0.1048177083333333,0.1048177083333333,0.0
truthfulqa_mistral,5,9,3,0.0244140625,0.0244140625,0.0
truthfulqa_mistral,5,9,4,0.5851236979166666,0.5851236979166666,0.0
truthfulqa_mistral,5,9,5,0.63134765625,0.63134765625,0.0
truthfulqa_mistral,5,9,6,0.3766276041666667,0.3766276041666667,0.0
truthfulqa_mistral,5,9,7,0.46875,0.46875,0.0
truthfulqa_mistral,5,9,8,0.185546875,0.185546875,0.0
truthfulqa_mistral,5,9,9,0.1276041666666666,0.1276041666666666,0.0
truthfulqa_mistral,5,9,10,0.1354166666666666,0.1354166666666666,0.0
truthfulqa_mistral,5,9,11,0.1158854166666666,0.1158854166666666,0.0
truthfulqa_mistral,5,9,12,0.1888020833333333,0.1888020833333333,0.0
truthfulqa_mistral,5,9,13,0.39306640625,0.39306640625,0.0
truthfulqa_mistral,5,9,14,0.5340983072916666,0.5340983072916666,0.0
truthfulqa_mistral,5,9,15,0.2177734375,0.2177734375,0.0
truthfulqa_mistral,5,9,16,0.26416015625,0.26416015625,0.0
truthfulqa_mistral,5,9,17,0.2244466145833333,0.2244466145833333,0.0
truthfulqa_mistral,5,9,18,0.271484375,0.271484375,0.0
truthfulqa_mistral,5,9,19,0.1695963541666666,0.1695963541666666,0.0
truthfulqa_mistral,5,9,20,0.1735026041666666,0.1735026041666666,0.0
truthfulqa_mistral,5,9,21,0.4256184895833333,0.4256184895833333,0.0
truthfulqa_mistral,5,9,22,0.4578450520833333,0.4578450520833333,0.0
truthfulqa_mistral,5,9,23,0.559326171875,0.559326171875,0.0
truthfulqa_mistral,5,9,24,0.2044270833333333,0.2044270833333333,0.0
truthfulqa_mistral,5,9,25,0.251953125,0.251953125,0.0
truthfulqa_mistral,5,9,26,0.15087890625,0.15087890625,0.0
truthfulqa_mistral,5,9,27,0.2412109375,0.2412109375,0.0
truthfulqa_mistral,5,9,28,0.1458333333333333,0.1458333333333333,0.0
truthfulqa_mistral,5,9,29,0.4049479166666667,0.4049479166666667,0.0
truthfulqa_mistral,5,9,30,0.61328125,0.61328125,0.0
truthfulqa_mistral,5,9,31,0.2928059895833333,0.2928059895833333,0.0
truthfulqa_mistral,5,10,0,0.416015625,0.416015625,0.0
truthfulqa_mistral,5,10,1,0.2161458333333333,0.2161458333333333,0.0
truthfulqa_mistral,5,10,2,0.2478841145833333,0.2478841145833333,0.0
truthfulqa_mistral,5,10,3,0.162109375,0.162109375,0.0
truthfulqa_mistral,5,10,4,0.2008463541666666,0.2008463541666666,0.0
truthfulqa_mistral,5,10,5,0.38623046875,0.38623046875,0.0
truthfulqa_mistral,5,10,6,0.54638671875,0.54638671875,0.0
truthfulqa_mistral,5,10,7,0.3543294270833333,0.3543294270833333,0.0
truthfulqa_mistral,5,10,8,0.0992838541666666,0.0992838541666666,0.0
truthfulqa_mistral,5,10,9,0.37548828125,0.37548828125,0.0
truthfulqa_mistral,5,10,10,0.5231119791666666,0.5231119791666666,0.0
truthfulqa_mistral,5,10,11,0.1178385416666666,0.1178385416666666,0.0
truthfulqa_mistral,5,10,12,0.3841145833333333,0.3841145833333333,0.0
truthfulqa_mistral,5,10,13,0.560302734375,0.560302734375,0.0
truthfulqa_mistral,5,10,14,0.3889973958333333,0.3889973958333333,0.0
truthfulqa_mistral,5,10,15,0.3136393229166667,0.3136393229166667,0.0
truthfulqa_mistral,5,10,16,0.3424479166666667,0.3424479166666667,0.0
truthfulqa_mistral,5,10,17,0.3258463541666667,0.3258463541666667,0.0
truthfulqa_mistral,5,10,18,0.1324869791666666,0.1324869791666666,0.0
truthfulqa_mistral,5,10,19,0.73095703125,0.73095703125,0.0
truthfulqa_mistral,5,10,20,0.3811848958333333,0.3811848958333333,0.0
truthfulqa_mistral,5,10,21,0.5388997395833334,0.5388997395833334,0.0
truthfulqa_mistral,5,10,22,0.50439453125,0.50439453125,0.0
truthfulqa_mistral,5,10,23,0.5360514322916666,0.5360514322916666,0.0
truthfulqa_mistral,5,10,24,0.623046875,0.623046875,0.0
truthfulqa_mistral,5,10,25,0.3785807291666667,0.3785807291666667,0.0
truthfulqa_mistral,5,10,26,0.5419921875,0.5419921875,0.0
truthfulqa_mistral,5,10,27,0.4217122395833333,0.4217122395833333,0.0
truthfulqa_mistral,5,10,28,0.6119791666666666,0.6119791666666666,0.0
truthfulqa_mistral,5,10,29,0.2355143229166666,0.2355143229166666,0.0
truthfulqa_mistral,5,10,30,0.3701171875,0.3701171875,0.0
truthfulqa_mistral,5,10,31,0.2591145833333333,0.2591145833333333,0.0
truthfulqa_mistral,5,11,0,0.0924479166666666,0.0924479166666666,0.0
truthfulqa_mistral,5,11,1,0.0257161458333333,0.0257161458333333,0.0
truthfulqa_mistral,5,11,2,0.0729166666666666,0.0729166666666666,0.0
truthfulqa_mistral,5,11,3,0.0572916666666666,0.0572916666666666,0.0
truthfulqa_mistral,5,11,4,0.3802083333333333,0.3802083333333333,0.0
truthfulqa_mistral,5,11,5,0.5933430989583334,0.5933430989583334,0.0
truthfulqa_mistral,5,11,6,0.36767578125,0.36767578125,0.0
truthfulqa_mistral,5,11,7,0.4147135416666667,0.4147135416666667,0.0
truthfulqa_mistral,5,11,8,0.0494791666666666,0.0494791666666666,0.0
truthfulqa_mistral,5,11,9,0.38916015625,0.38916015625,0.0
truthfulqa_mistral,5,11,10,0.1083984375,0.1083984375,0.0
truthfulqa_mistral,5,11,11,0.34765625,0.34765625,0.0
truthfulqa_mistral,5,11,12,0.2486979166666666,0.2486979166666666,0.0
truthfulqa_mistral,5,11,13,0.20703125,0.20703125,0.0
truthfulqa_mistral,5,11,14,0.0960286458333333,0.0960286458333333,0.0
truthfulqa_mistral,5,11,15,0.5221354166666666,0.5221354166666666,0.0
truthfulqa_mistral,5,11,16,0.2545572916666667,0.2545572916666667,0.0
truthfulqa_mistral,5,11,17,0.248046875,0.248046875,0.0
truthfulqa_mistral,5,11,18,0.2809244791666667,0.2809244791666667,0.0
truthfulqa_mistral,5,11,19,0.529052734375,0.529052734375,0.0
truthfulqa_mistral,5,11,20,0.3154296875,0.3154296875,0.0
truthfulqa_mistral,5,11,21,0.5227864583333334,0.5227864583333334,0.0
truthfulqa_mistral,5,11,22,0.5414225260416666,0.5414225260416666,0.0
truthfulqa_mistral,5,11,23,0.5065104166666666,0.5065104166666666,0.0
truthfulqa_mistral,5,11,24,0.2355143229166666,0.2355143229166666,0.0
truthfulqa_mistral,5,11,25,0.1722005208333333,0.1722005208333333,0.0
truthfulqa_mistral,5,11,26,0.2457682291666666,0.2457682291666666,0.0
truthfulqa_mistral,5,11,27,0.2018229166666666,0.2018229166666666,0.0
truthfulqa_mistral,5,11,28,0.25048828125,0.25048828125,0.0
truthfulqa_mistral,5,11,29,0.4637044270833333,0.4637044270833333,0.0
truthfulqa_mistral,5,11,30,0.5965983072916666,0.5965983072916666,0.0
truthfulqa_mistral,5,11,31,0.7149251302083334,0.7149251302083334,0.0
truthfulqa_mistral,5,12,0,0.3426106770833333,0.3426106770833333,0.0
truthfulqa_mistral,5,12,1,0.3292643229166667,0.3292643229166667,0.0
truthfulqa_mistral,5,12,2,0.1857096354166666,0.1857096354166666,0.0
truthfulqa_mistral,5,12,3,0.553955078125,0.553955078125,0.0
truthfulqa_mistral,5,12,4,0.0494791666666666,0.0494791666666666,0.0
truthfulqa_mistral,5,12,5,0.0029296875,0.0029296875,0.0
truthfulqa_mistral,5,12,6,0.1575520833333333,0.1575520833333333,0.0
truthfulqa_mistral,5,12,7,0.0729166666666666,0.0729166666666666,0.0
truthfulqa_mistral,5,12,8,0.2625325520833333,0.2625325520833333,0.0
truthfulqa_mistral,5,12,9,0.40478515625,0.40478515625,0.0
truthfulqa_mistral,5,12,10,0.0029296875,0.0029296875,0.0
truthfulqa_mistral,5,12,11,0.03125,0.03125,0.0
truthfulqa_mistral,5,12,12,0.5397135416666666,0.5397135416666666,0.0
truthfulqa_mistral,5,12,13,0.2981770833333333,0.2981770833333333,0.0
truthfulqa_mistral,5,12,14,0.5869140625,0.5869140625,0.0
truthfulqa_mistral,5,12,15,0.3040364583333333,0.3040364583333333,0.0
truthfulqa_mistral,5,12,16,0.40966796875,0.40966796875,0.0
truthfulqa_mistral,5,12,17,0.4140625,0.4140625,0.0
truthfulqa_mistral,5,12,18,0.5410970052083334,0.5410970052083334,0.0
truthfulqa_mistral,5,12,19,0.4313151041666667,0.4313151041666667,0.0
truthfulqa_mistral,5,12,20,0.2529296875,0.2529296875,0.0
truthfulqa_mistral,5,12,21,0.1559244791666666,0.1559244791666666,0.0
truthfulqa_mistral,5,12,22,0.4558919270833333,0.4558919270833333,0.0
truthfulqa_mistral,5,12,23,0.3318684895833333,0.3318684895833333,0.0
truthfulqa_mistral,5,12,24,0.50146484375,0.50146484375,0.0
truthfulqa_mistral,5,12,25,0.5694173177083334,0.5694173177083334,0.0
truthfulqa_mistral,5,12,26,0.3092447916666667,0.3092447916666667,0.0
truthfulqa_mistral,5,12,27,0.5978190104166666,0.5978190104166666,0.0
truthfulqa_mistral,5,12,28,0.2164713541666666,0.2164713541666666,0.0
truthfulqa_mistral,5,12,29,0.5089518229166666,0.5089518229166666,0.0
truthfulqa_mistral,5,12,30,0.4667154947916667,0.4667154947916667,0.0
truthfulqa_mistral,5,12,31,0.6443684895833334,0.6443684895833334,0.0
truthfulqa_mistral,5,13,0,0.25634765625,0.25634765625,0.0
truthfulqa_mistral,5,13,1,0.3487955729166667,0.3487955729166667,0.0
truthfulqa_mistral,5,13,2,0.4622395833333333,0.4622395833333333,0.0
truthfulqa_mistral,5,13,3,0.251953125,0.251953125,0.0
truthfulqa_mistral,5,13,4,0.3234049479166667,0.3234049479166667,0.0
truthfulqa_mistral,5,13,5,0.1298828125,0.1298828125,0.0
truthfulqa_mistral,5,13,6,0.3255208333333333,0.3255208333333333,0.0
truthfulqa_mistral,5,13,7,0.3717447916666667,0.3717447916666667,0.0
truthfulqa_mistral,5,13,8,0.2698567708333333,0.2698567708333333,0.0
truthfulqa_mistral,5,13,9,0.5608723958333334,0.5608723958333334,0.0
truthfulqa_mistral,5,13,10,0.4361979166666667,0.4361979166666667,0.0
truthfulqa_mistral,5,13,11,0.38232421875,0.38232421875,0.0
truthfulqa_mistral,5,13,12,0.4624837239583333,0.4624837239583333,0.0
truthfulqa_mistral,5,13,13,0.28515625,0.28515625,0.0
truthfulqa_mistral,5,13,14,0.3009440104166667,0.3009440104166667,0.0
truthfulqa_mistral,5,13,15,0.2796223958333333,0.2796223958333333,0.0
truthfulqa_mistral,5,13,16,0.4412434895833333,0.4412434895833333,0.0
truthfulqa_mistral,5,13,17,0.4650065104166667,0.4650065104166667,0.0
truthfulqa_mistral,5,13,18,0.451171875,0.451171875,0.0
truthfulqa_mistral,5,13,19,0.4459635416666667,0.4459635416666667,0.0
truthfulqa_mistral,5,13,20,0.6803385416666666,0.6803385416666666,0.0
truthfulqa_mistral,5,13,21,0.3787434895833333,0.3787434895833333,0.0
truthfulqa_mistral,5,13,22,0.4230143229166667,0.4230143229166667,0.0
truthfulqa_mistral,5,13,23,0.3505859375,0.3505859375,0.0
truthfulqa_mistral,5,13,24,0.5645345052083334,0.5645345052083334,0.0
truthfulqa_mistral,5,13,25,0.48095703125,0.48095703125,0.0
truthfulqa_mistral,5,13,26,0.48388671875,0.48388671875,0.0
truthfulqa_mistral,5,13,27,0.5940755208333334,0.5940755208333334,0.0
truthfulqa_mistral,5,13,28,0.2623697916666667,0.2623697916666667,0.0
truthfulqa_mistral,5,13,29,0.37109375,0.37109375,0.0
truthfulqa_mistral,5,13,30,0.4697265625,0.4697265625,0.0
truthfulqa_mistral,5,13,31,0.4755045572916667,0.4755045572916667,0.0
truthfulqa_mistral,5,14,0,0.4539388020833333,0.4539388020833333,0.0
truthfulqa_mistral,5,14,1,0.2682291666666667,0.2682291666666667,0.0
truthfulqa_mistral,5,14,2,0.3583984375,0.3583984375,0.0
truthfulqa_mistral,5,14,3,0.232421875,0.232421875,0.0
truthfulqa_mistral,5,14,4,0.42431640625,0.42431640625,0.0
truthfulqa_mistral,5,14,5,0.16796875,0.16796875,0.0
truthfulqa_mistral,5,14,6,0.0166015625,0.0166015625,0.0
truthfulqa_mistral,5,14,7,0.1285807291666666,0.1285807291666666,0.0
truthfulqa_mistral,5,14,8,0.40869140625,0.40869140625,0.0
truthfulqa_mistral,5,14,9,0.3134765625,0.3134765625,0.0
truthfulqa_mistral,5,14,10,0.36279296875,0.36279296875,0.0
truthfulqa_mistral,5,14,11,0.4778645833333333,0.4778645833333333,0.0
truthfulqa_mistral,5,14,12,0.2034505208333333,0.2034505208333333,0.0
truthfulqa_mistral,5,14,13,0.5916341145833334,0.5916341145833334,0.0
truthfulqa_mistral,5,14,14,0.7563069661458334,0.7563069661458334,0.0
truthfulqa_mistral,5,14,15,0.5691731770833334,0.5691731770833334,0.0
truthfulqa_mistral,5,14,16,0.2711588541666667,0.2711588541666667,0.0
truthfulqa_mistral,5,14,17,0.0953776041666666,0.0953776041666666,0.0
truthfulqa_mistral,5,14,18,0.1712239583333333,0.1712239583333333,0.0
truthfulqa_mistral,5,14,19,0.01171875,0.01171875,0.0
truthfulqa_mistral,5,14,20,0.4949544270833333,0.4949544270833333,0.0
truthfulqa_mistral,5,14,21,0.36279296875,0.36279296875,0.0
truthfulqa_mistral,5,14,22,0.65771484375,0.65771484375,0.0
truthfulqa_mistral,5,14,23,0.3330078125,0.3330078125,0.0
truthfulqa_mistral,5,14,24,0.2194010416666666,0.2194010416666666,0.0
truthfulqa_mistral,5,14,25,0.40625,0.40625,0.0
truthfulqa_mistral,5,14,26,0.3118489583333333,0.3118489583333333,0.0
truthfulqa_mistral,5,14,27,0.4404296875,0.4404296875,0.0
truthfulqa_mistral,5,14,28,0.1292317708333333,0.1292317708333333,0.0
truthfulqa_mistral,5,14,29,0.1214192708333333,0.1214192708333333,0.0
truthfulqa_mistral,5,14,30,0.0257161458333333,0.0257161458333333,0.0
truthfulqa_mistral,5,14,31,0.0169270833333333,0.0169270833333333,0.0
truthfulqa_mistral,5,15,0,0.35302734375,0.35302734375,0.0
truthfulqa_mistral,5,15,1,0.450927734375,0.450927734375,0.0
truthfulqa_mistral,5,15,2,0.6756998697916666,0.6756998697916666,0.0
truthfulqa_mistral,5,15,3,0.30322265625,0.30322265625,0.0
truthfulqa_mistral,5,15,4,0.2833658854166667,0.2833658854166667,0.0
truthfulqa_mistral,5,15,5,0.44287109375,0.44287109375,0.0
truthfulqa_mistral,5,15,6,0.2766927083333333,0.2766927083333333,0.0
truthfulqa_mistral,5,15,7,0.4476725260416667,0.4476725260416667,0.0
truthfulqa_mistral,5,15,8,0.5941569010416666,0.5941569010416666,0.0
truthfulqa_mistral,5,15,9,0.613037109375,0.613037109375,0.0
truthfulqa_mistral,5,15,10,0.4501953125,0.4501953125,0.0
truthfulqa_mistral,5,15,11,0.5503743489583334,0.5503743489583334,0.0
truthfulqa_mistral,5,15,12,0.1018880208333333,0.1018880208333333,0.0
truthfulqa_mistral,5,15,13,0.2581380208333333,0.2581380208333333,0.0
truthfulqa_mistral,5,15,14,0.2438151041666666,0.2438151041666666,0.0
truthfulqa_mistral,5,15,15,0.1959635416666666,0.1959635416666666,0.0
truthfulqa_mistral,5,15,16,0.3426106770833333,0.3426106770833333,0.0
truthfulqa_mistral,5,15,17,0.4838053385416667,0.4838053385416667,0.0
truthfulqa_mistral,5,15,18,0.3502604166666667,0.3502604166666667,0.0
truthfulqa_mistral,5,15,19,0.4598795572916667,0.4598795572916667,0.0
truthfulqa_mistral,5,15,20,0.2014973958333333,0.2014973958333333,0.0
truthfulqa_mistral,5,15,21,0.15576171875,0.15576171875,0.0
truthfulqa_mistral,5,15,22,0.2420247395833333,0.2420247395833333,0.0
truthfulqa_mistral,5,15,23,0.0709635416666666,0.0709635416666666,0.0
truthfulqa_mistral,5,15,24,0.0006510416666666,0.0006510416666666,0.0
truthfulqa_mistral,5,15,25,0.1067708333333333,0.1067708333333333,0.0
truthfulqa_mistral,5,15,26,0.0032552083333333,0.0032552083333333,0.0
truthfulqa_mistral,5,15,27,0.1650390625,0.1650390625,0.0
truthfulqa_mistral,5,15,28,0.5332845052083334,0.5332845052083334,0.0
truthfulqa_mistral,5,15,29,0.51416015625,0.51416015625,0.0
truthfulqa_mistral,5,15,30,0.558349609375,0.558349609375,0.0
truthfulqa_mistral,5,15,31,0.5154622395833334,0.5154622395833334,0.0
truthfulqa_mistral,5,16,0,0.61962890625,0.61962890625,0.0
truthfulqa_mistral,5,16,1,0.484375,0.484375,0.0
truthfulqa_mistral,5,16,2,0.6276041666666666,0.6276041666666666,0.0
truthfulqa_mistral,5,16,3,0.2960611979166667,0.2960611979166667,0.0
truthfulqa_mistral,5,16,4,0.5975748697916666,0.5975748697916666,0.0
truthfulqa_mistral,5,16,5,0.635986328125,0.635986328125,0.0
truthfulqa_mistral,5,16,6,0.4747721354166667,0.4747721354166667,0.0
truthfulqa_mistral,5,16,7,0.4334309895833333,0.4334309895833333,0.0
truthfulqa_mistral,5,16,8,0.40625,0.40625,0.0
truthfulqa_mistral,5,16,9,0.24560546875,0.24560546875,0.0
truthfulqa_mistral,5,16,10,0.5074869791666666,0.5074869791666666,0.0
truthfulqa_mistral,5,16,11,0.2373046875,0.2373046875,0.0
truthfulqa_mistral,5,16,12,0.2498372395833333,0.2498372395833333,0.0
truthfulqa_mistral,5,16,13,0.2171223958333333,0.2171223958333333,0.0
truthfulqa_mistral,5,16,14,0.3824869791666667,0.3824869791666667,0.0
truthfulqa_mistral,5,16,15,0.3751627604166667,0.3751627604166667,0.0
truthfulqa_mistral,5,16,16,0.1521809895833333,0.1521809895833333,0.0
truthfulqa_mistral,5,16,17,0.0895182291666666,0.0895182291666666,0.0
truthfulqa_mistral,5,16,18,0.2403971354166666,0.2403971354166666,0.0
truthfulqa_mistral,5,16,19,0.1067708333333333,0.1067708333333333,0.0
truthfulqa_mistral,5,16,20,0.521484375,0.521484375,0.0
truthfulqa_mistral,5,16,21,0.4713541666666667,0.4713541666666667,0.0
truthfulqa_mistral,5,16,22,0.2582194010416667,0.2582194010416667,0.0
truthfulqa_mistral,5,16,23,0.3380533854166667,0.3380533854166667,0.0
truthfulqa_mistral,5,16,24,0.3889973958333333,0.3889973958333333,0.0
truthfulqa_mistral,5,16,25,0.2071940104166666,0.2071940104166666,0.0
truthfulqa_mistral,5,16,26,0.5048014322916666,0.5048014322916666,0.0
truthfulqa_mistral,5,16,27,0.1344401041666666,0.1344401041666666,0.0
truthfulqa_mistral,5,16,28,0.4217122395833333,0.4217122395833333,0.0
truthfulqa_mistral,5,16,29,0.1360677083333333,0.1360677083333333,0.0
truthfulqa_mistral,5,16,30,0.28515625,0.28515625,0.0
truthfulqa_mistral,5,16,31,0.3046875,0.3046875,0.0
truthfulqa_mistral,5,17,0,0.30322265625,0.30322265625,0.0
truthfulqa_mistral,5,17,1,0.1500651041666666,0.1500651041666666,0.0
truthfulqa_mistral,5,17,2,0.2679036458333333,0.2679036458333333,0.0
truthfulqa_mistral,5,17,3,0.2659505208333333,0.2659505208333333,0.0
truthfulqa_mistral,5,17,4,0.4606119791666667,0.4606119791666667,0.0
truthfulqa_mistral,5,17,5,0.41064453125,0.41064453125,0.0
truthfulqa_mistral,5,17,6,0.4739583333333333,0.4739583333333333,0.0
truthfulqa_mistral,5,17,7,0.68798828125,0.68798828125,0.0
truthfulqa_mistral,5,17,8,0.0393880208333333,0.0393880208333333,0.0
truthfulqa_mistral,5,17,9,0.1832682291666666,0.1832682291666666,0.0
truthfulqa_mistral,5,17,10,0.4191080729166667,0.4191080729166667,0.0
truthfulqa_mistral,5,17,11,0.3927408854166667,0.3927408854166667,0.0
truthfulqa_mistral,5,17,12,0.4894205729166667,0.4894205729166667,0.0
truthfulqa_mistral,5,17,13,0.38671875,0.38671875,0.0
truthfulqa_mistral,5,17,14,0.43701171875,0.43701171875,0.0
truthfulqa_mistral,5,17,15,0.408935546875,0.408935546875,0.0
truthfulqa_mistral,5,17,16,0.3017578125,0.3017578125,0.0
truthfulqa_mistral,5,17,17,0.4767252604166667,0.4767252604166667,0.0
truthfulqa_mistral,5,17,18,0.4518229166666667,0.4518229166666667,0.0
truthfulqa_mistral,5,17,19,0.47021484375,0.47021484375,0.0
truthfulqa_mistral,5,17,20,0.6412760416666666,0.6412760416666666,0.0
truthfulqa_mistral,5,17,21,0.4988606770833333,0.4988606770833333,0.0
truthfulqa_mistral,5,17,22,0.55224609375,0.55224609375,0.0
truthfulqa_mistral,5,17,23,0.646240234375,0.646240234375,0.0
truthfulqa_mistral,5,17,24,0.359375,0.359375,0.0
truthfulqa_mistral,5,17,25,0.240234375,0.240234375,0.0
truthfulqa_mistral,5,17,26,0.1689453125,0.1689453125,0.0
truthfulqa_mistral,5,17,27,0.34912109375,0.34912109375,0.0
truthfulqa_mistral,5,17,28,0.1728515625,0.1728515625,0.0
truthfulqa_mistral,5,17,29,0.20751953125,0.20751953125,0.0
truthfulqa_mistral,5,17,30,0.0149739583333333,0.0149739583333333,0.0
truthfulqa_mistral,5,17,31,0.0380859375,0.0380859375,0.0
truthfulqa_mistral,5,18,0,0.0244140625,0.0244140625,0.0
truthfulqa_mistral,5,18,1,0.0035807291666666,0.0035807291666666,0.0
truthfulqa_mistral,5,18,2,0.0999348958333333,0.0999348958333333,0.0
truthfulqa_mistral,5,18,3,0.0986328125,0.0986328125,0.0
truthfulqa_mistral,5,18,4,0.3095703125,0.3095703125,0.0
truthfulqa_mistral,5,18,5,0.6895345052083334,0.6895345052083334,0.0
truthfulqa_mistral,5,18,6,0.7843424479166666,0.7843424479166666,0.0
truthfulqa_mistral,5,18,7,0.6219075520833334,0.6219075520833334,0.0
truthfulqa_mistral,5,18,8,0.4803873697916667,0.4803873697916667,0.0
truthfulqa_mistral,5,18,9,0.3548177083333333,0.3548177083333333,0.0
truthfulqa_mistral,5,18,10,0.4244791666666667,0.4244791666666667,0.0
truthfulqa_mistral,5,18,11,0.2132161458333333,0.2132161458333333,0.0
truthfulqa_mistral,5,18,12,0.511962890625,0.511962890625,0.0
truthfulqa_mistral,5,18,13,0.3357747395833333,0.3357747395833333,0.0
truthfulqa_mistral,5,18,14,0.11328125,0.11328125,0.0
truthfulqa_mistral,5,18,15,0.1871744791666666,0.1871744791666666,0.0
truthfulqa_mistral,5,18,16,0.4091796875,0.4091796875,0.0
